epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.43013355135917664;0.28467339277267456;0.6753836870193481;0.6143873929977417;0.39860185980796814;0.9292653799057007
1;0.2350136786699295;0.09008198976516724;0.29658836126327515;0.5339024662971497;0.30674228072166443;0.7731986045837402
2;0.1866462379693985;0.05497552827000618;0.20946018397808075;0.39895883202552795;0.17882393300533295;0.5193023681640625
3;0.15957021713256836;0.04027421027421951;0.16406914591789246;0.2322164624929428;0.06978679448366165;0.24700769782066345
4;0.14613077044487;0.03424786403775215;0.14301450550556183;0.13266074657440186;0.02513393759727478;0.10323727130889893
5;0.1426607072353363;0.03293369337916374;0.1366020292043686;0.09435053914785385;0.01291507389396429;0.05159774422645569
6;0.13927766680717468;0.03162318468093872;0.13361994922161102;0.08898317813873291;0.012061690911650658;0.0452737994492054
7;0.13595299422740936;0.029720095917582512;0.12559874355793;0.08974862843751907;0.012548078782856464;0.04658520594239235
8;0.13246960937976837;0.028957432135939598;0.12148810178041458;0.09254226833581924;0.013870497234165668;0.05103328451514244
9;0.13069263100624084;0.027887606993317604;0.11909549683332443;0.08852321654558182;0.012385426089167595;0.045844439417123795
10;0.1298697590827942;0.027351614087820053;0.11529546976089478;0.09370622038841248;0.014094374142587185;0.05241232365369797
11;0.12855152785778046;0.027327099815011024;0.11474485695362091;0.09436710178852081;0.014430440030992031;0.053398068994283676
12;0.12492799013853073;0.02552984282374382;0.10772380977869034;0.09081395715475082;0.01311523001641035;0.04907470941543579
13;0.12421531230211258;0.025579802691936493;0.10743261873722076;0.09196515381336212;0.013680537231266499;0.0510157085955143
14;0.12332195788621902;0.025181598961353302;0.10590463131666183;0.09154031425714493;0.013718849048018456;0.0510396808385849
15;0.12309590727090836;0.02482723630964756;0.10503396391868591;0.09184247255325317;0.013756356202065945;0.051035959273576736
16;0.11858562380075455;0.023072494193911552;0.09729178994894028;0.08957698196172714;0.013290364295244217;0.04910064861178398
17;0.11899158358573914;0.023378979414701462;0.09778279066085815;0.09034935384988785;0.013803202658891678;0.05083838105201721
18;0.11556751281023026;0.02228149026632309;0.09362659603357315;0.09214651584625244;0.013645925559103489;0.05129488930106163
19;0.11782007664442062;0.023113571107387543;0.09683910012245178;0.09310130774974823;0.014286966994404793;0.05319411680102348
20;0.11546348035335541;0.021932680159807205;0.09318843483924866;0.08802696317434311;0.012591523118317127;0.04705141857266426
21;0.11488888412714005;0.02229909412562847;0.0926184430718422;0.08853670954704285;0.012896091677248478;0.04798751324415207
