epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.6234740018844604;0.5098732113838196;0.5098732113838196;0.4931069016456604;0.27930083870887756;0.27930083870887756
1;0.3671940863132477;0.19897587597370148;0.19897587597370148;0.2930203676223755;0.12054317444562912;0.12054317444562912
2;0.2592999041080475;0.10630675405263901;0.10630675405263901;0.19619986414909363;0.06186162680387497;0.06186162680387497
3;0.21472100913524628;0.07338827848434448;0.07338827848434448;0.1783015877008438;0.050836384296417236;0.050836384296417236
4;0.19261784851551056;0.05896346643567085;0.05896346643567085;0.1719043254852295;0.04687119647860527;0.04687119647860527
5;0.18282005190849304;0.05262546241283417;0.05262546241283417;0.16260085999965668;0.04252719134092331;0.04252719134092331
6;0.174689382314682;0.04869889095425606;0.04869889095425606;0.15607234835624695;0.03941405937075615;0.03941405937075615
7;0.17003558576107025;0.045576129108667374;0.045576129108667374;0.15054278075695038;0.0370185561478138;0.0370185561478138
8;0.16099047660827637;0.04146465286612511;0.04146465286612511;0.1449078470468521;0.034711167216300964;0.034711167216300964
9;0.15816190838813782;0.03986678645014763;0.03986678645014763;0.14325928688049316;0.03427872061729431;0.03427872061729431
10;0.15503865480422974;0.03810228779911995;0.03810228779911995;0.14459702372550964;0.03433872014284134;0.03433872014284134
11;0.1523064523935318;0.03675493970513344;0.03675493970513344;0.1420176476240158;0.033311620354652405;0.033311620354652405
12;0.14932796359062195;0.03491174057126045;0.03491174057126045;0.1337583214044571;0.030129870399832726;0.030129870399832726
13;0.14708374440670013;0.034649647772312164;0.034649647772312164;0.1330481320619583;0.029901739209890366;0.029901739209890366
14;0.14727824926376343;0.0340036042034626;0.0340036042034626;0.13339588046073914;0.030052199959754944;0.030052199959754944
15;0.14269427955150604;0.03200181946158409;0.03200181946158409;0.12941670417785645;0.028863728046417236;0.028863728046417236
16;0.13918139040470123;0.030424579977989197;0.030424579977989197;0.12777124345302582;0.028403107076883316;0.028403107076883316
17;0.13796687126159668;0.030360858887434006;0.030360858887434006;0.12724632024765015;0.027889451012015343;0.027889451012015343
18;0.13844820857048035;0.030584165826439857;0.030584165826439857;0.12342885881662369;0.026519879698753357;0.026519879698753357
19;0.13492318987846375;0.029232218861579895;0.029232218861579895;0.12543898820877075;0.027314266189932823;0.027314266189932823
20;0.13349631428718567;0.028154702857136726;0.028154702857136726;0.12309998273849487;0.026273857802152634;0.026273857802152634
21;0.1323762834072113;0.02792184241116047;0.02792184241116047;0.1214912161231041;0.025413738563656807;0.025413738563656807
22;0.12998251616954803;0.026788821443915367;0.026788821443915367;0.1233225017786026;0.02606351673603058;0.02606351673603058
23;0.13092441856861115;0.027318332344293594;0.027318332344293594;0.12177591770887375;0.0259168092161417;0.0259168092161417
24;0.1293860673904419;0.02623804658651352;0.02623804658651352;0.12179514020681381;0.025628169998526573;0.025628169998526573
25;0.1285424530506134;0.02641993761062622;0.02641993761062622;0.12108204513788223;0.025461731478571892;0.025461731478571892
26;0.12613371014595032;0.025218132883310318;0.025218132883310318;0.11811789870262146;0.024764012545347214;0.024764012545347214
27;0.12800030410289764;0.02616764046251774;0.02616764046251774;0.11970441043376923;0.025314589962363243;0.025314589962363243
28;0.1258011907339096;0.024970291182398796;0.024970291182398796;0.11887113004922867;0.02498290315270424;0.02498290315270424
29;0.12409723550081253;0.024627499282360077;0.024627499282360077;0.11813195794820786;0.024572942405939102;0.024572942405939102
30;0.12113749980926514;0.02346951514482498;0.02346951514482498;0.1174006536602974;0.024028858169913292;0.024028858169913292
31;0.12184159457683563;0.02364170551300049;0.02364170551300049;0.11846238374710083;0.024639233946800232;0.024639233946800232
32;0.12230132520198822;0.023588676005601883;0.023588676005601883;0.11510567367076874;0.023411832749843597;0.023411832749843597
33;0.12052532285451889;0.0230348352342844;0.0230348352342844;0.11589431762695312;0.023536790162324905;0.023536790162324905
34;0.11942211538553238;0.02267497219145298;0.02267497219145298;0.11519614607095718;0.023288292810320854;0.023288292810320854
35;0.11788365989923477;0.022052794694900513;0.022052794694900513;0.11204863339662552;0.022278159856796265;0.022278159856796265
36;0.11773856729269028;0.02174254134297371;0.02174254134297371;0.11537623405456543;0.023740140721201897;0.023740140721201897
37;0.11808223277330399;0.022258637472987175;0.022258637472987175;0.11333747953176498;0.022688649594783783;0.022688649594783783
38;0.11739879101514816;0.021837495267391205;0.021837495267391205;0.11535299569368362;0.023455308750271797;0.023455308750271797
39;0.11887165904045105;0.022275809198617935;0.022275809198617935;0.11301880329847336;0.022557023912668228;0.022557023912668228
40;0.11666934937238693;0.021566838026046753;0.021566838026046753;0.11204549670219421;0.022266464307904243;0.022266464307904243
41;0.11379685997962952;0.02057310752570629;0.02057310752570629;0.11194311082363129;0.021983500570058823;0.021983500570058823
42;0.11436368525028229;0.020634660497307777;0.020634660497307777;0.11116863042116165;0.0220665130764246;0.0220665130764246
43;0.11309857666492462;0.02041677013039589;0.02041677013039589;0.10954787582159042;0.021288545802235603;0.021288545802235603
44;0.11238136142492294;0.020151712000370026;0.020151712000370026;0.10967135429382324;0.021400969475507736;0.021400969475507736
45;0.11113809794187546;0.0195457823574543;0.0195457823574543;0.11016732454299927;0.021285446360707283;0.021285446360707283
46;0.11165917664766312;0.019847547635436058;0.019847547635436058;0.10941488295793533;0.02139195241034031;0.02139195241034031
47;0.11215834319591522;0.019974609836935997;0.019974609836935997;0.11198002099990845;0.02200915664434433;0.02200915664434433
