epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.5935111045837402;0.4987960755825043;1.0020925998687744;0.47831737995147705;0.27210110425949097;0.7085341811180115
1;0.3059200048446655;0.14901068806648254;0.43405333161354065;0.2603008449077606;0.09599791467189789;0.3065635561943054
2;0.2266797125339508;0.0831741914153099;0.2922104299068451;0.1693982034921646;0.04671153798699379;0.16467857360839844
3;0.2048550695180893;0.06794610619544983;0.2525402903556824;0.15158897638320923;0.03596070036292076;0.13340136408805847
4;0.19085481762886047;0.05933476611971855;0.22337712347507477;0.1443641185760498;0.03255971521139145;0.12553498148918152
5;0.1815529316663742;0.053585175424814224;0.20597468316555023;0.14127366244792938;0.030977323651313782;0.12072832137346268
6;0.17420010268688202;0.04898352175951004;0.19387412071228027;0.13918174803256989;0.030154826119542122;0.11622308939695358
7;0.1694640815258026;0.046247754245996475;0.18106478452682495;0.13354328274726868;0.027991613373160362;0.10745058208703995
8;0.16414803266525269;0.04312719404697418;0.17303785681724548;0.13326197862625122;0.02766534313559532;0.10752109438180923
9;0.15986311435699463;0.0407058522105217;0.1651557981967926;0.1291389912366867;0.02609388157725334;0.10153303295373917
10;0.15729527175426483;0.039617180824279785;0.15966765582561493;0.12523677945137024;0.025228150188922882;0.09921890497207642
11;0.15237116813659668;0.03773825243115425;0.15167057514190674;0.12465847283601761;0.024836014956235886;0.09715019911527634
12;0.15303386747837067;0.03774138540029526;0.15293820202350616;0.12343601137399673;0.024212656542658806;0.0945797860622406
13;0.1484772115945816;0.03558763861656189;0.14620442688465118;0.12432253360748291;0.02472609467804432;0.096320740878582
14;0.14886046946048737;0.035702746361494064;0.14531223475933075;0.12201891839504242;0.023868760094046593;0.09443493187427521
15;0.14342914521694183;0.03312189131975174;0.1363290250301361;0.1208130344748497;0.023394538089632988;0.09184451401233673
16;0.14130200445652008;0.032278645783662796;0.13296015560626984;0.11998548358678818;0.023088401183485985;0.09015119075775146
17;0.14050523936748505;0.03201756998896599;0.13185426592826843;0.11761358380317688;0.022599777206778526;0.08853703737258911
18;0.1421082317829132;0.0318918414413929;0.132225900888443;0.12245187163352966;0.0237538143992424;0.09328721463680267
19;0.13710711896419525;0.03028831258416176;0.1277516931295395;0.11994004994630814;0.022707927972078323;0.08840551972389221
20;0.13726870715618134;0.030210373923182487;0.12550590932369232;0.11528560519218445;0.02144313044846058;0.0835001990199089
21;0.13590382039546967;0.02956806868314743;0.12416636943817139;0.11443426460027695;0.020931005477905273;0.08182499557733536
22;0.13406336307525635;0.028446119278669357;0.11898420006036758;0.11448310315608978;0.021003521978855133;0.08206376433372498
23;0.13419267535209656;0.028569791465997696;0.1211172491312027;0.116542287170887;0.021589791402220726;0.08390863984823227
24;0.12862275540828705;0.02672610804438591;0.11308465898036957;0.11465176939964294;0.02103785239160061;0.08145907521247864
25;0.12890446186065674;0.026801209896802902;0.11257404088973999;0.11348219215869904;0.02030291222035885;0.07995905727148056
26;0.12861427664756775;0.02633008547127247;0.11152885854244232;0.11004847288131714;0.019549235701560974;0.07670179754495621
27;0.129457026720047;0.026976360008120537;0.1137523353099823;0.11163324117660522;0.019905518740415573;0.0780339390039444
28;0.12645302712917328;0.025751668959856033;0.10889416188001633;0.11179250478744507;0.01981433480978012;0.07808995246887207
29;0.12558479607105255;0.02526535838842392;0.10715170204639435;0.11063096672296524;0.0197119303047657;0.07726061344146729
30;0.12428739666938782;0.02466287836432457;0.10346699506044388;0.1127152144908905;0.02029239572584629;0.0795581117272377
31;0.12309444695711136;0.02452164888381958;0.10358050465583801;0.11075085401535034;0.019292594864964485;0.07523854076862335
32;0.12166239321231842;0.023731902241706848;0.1006733849644661;0.11267893761396408;0.019774775952100754;0.07748883962631226
33;0.12138104438781738;0.023364601656794548;0.10014340281486511;0.10869187861680984;0.018820419907569885;0.07404842227697372
34;0.12153352797031403;0.0235808864235878;0.09954938292503357;0.11061128228902817;0.019059935584664345;0.07521812617778778
35;0.12082488089799881;0.023226605728268623;0.09895502775907516;0.11272136121988297;0.01996520906686783;0.07863850146532059
36;0.11919033527374268;0.022599244490265846;0.09699749201536179;0.10856633633375168;0.018630798906087875;0.07341324537992477
37;0.11736574023962021;0.02189190685749054;0.09382688254117966;0.11043114215135574;0.019223863258957863;0.07547672837972641
38;0.11692510545253754;0.021768560633063316;0.09247732162475586;0.10597246885299683;0.017945872619748116;0.07023725658655167
39;0.1182941272854805;0.022181326523423195;0.09627223759889603;0.10547996312379837;0.017908502370119095;0.06998024135828018
40;0.11590050160884857;0.021219613030552864;0.09165845811367035;0.1060757040977478;0.017889084294438362;0.07018306851387024
41;0.11561185121536255;0.02135123871266842;0.09220581501722336;0.10669969767332077;0.01821894571185112;0.0711938813328743
42;0.11299002915620804;0.02044707164168358;0.08690749108791351;0.10427030175924301;0.017214922234416008;0.06731561571359634
43;0.11666159331798553;0.021630706265568733;0.09365197271108627;0.10110270231962204;0.016467317938804626;0.06414297223091125
44;0.11337368935346603;0.020670678466558456;0.0888020396232605;0.10040325671434402;0.016275888308882713;0.06390899419784546
45;0.11204741895198822;0.020044412463903427;0.0863376334309578;0.10192693024873734;0.016659682616591454;0.06505239009857178
46;0.1121484786272049;0.01999354362487793;0.08679201453924179;0.10269985347986221;0.01674008183181286;0.06537995487451553
47;0.1117437332868576;0.01996241882443428;0.08693113923072815;0.09931237995624542;0.015720797702670097;0.06143779680132866
48;0.11157674342393875;0.020058000460267067;0.08521553128957748;0.10017896443605423;0.016260361298918724;0.06381551921367645
49;0.11073806136846542;0.019547775387763977;0.08368371427059174;0.1012464389204979;0.016470832750201225;0.06496046483516693
50;0.1110096424818039;0.019486203789711;0.08399931341409683;0.10245289653539658;0.01663091778755188;0.06507135182619095
51;0.109181247651577;0.019040733575820923;0.08207834511995316;0.09793414175510406;0.01546357199549675;0.060146111994981766
52;0.10963893681764603;0.01924397237598896;0.08191952854394913;0.09792959690093994;0.01539031695574522;0.0605042539536953
