epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.6046237349510193;0.5072323083877563;0.9977458119392395;0.5101373791694641;0.29127001762390137;0.709364116191864
1;0.315875768661499;0.1559048593044281;0.4428558945655823;0.3521822392940521;0.16176863014698029;0.41764724254608154
2;0.23299315571784973;0.08809933066368103;0.29427146911621094;0.2429935783147812;0.08970310539007187;0.25776734948158264
3;0.20744635164737701;0.0700187236070633;0.25103339552879333;0.19773897528648376;0.06493566185235977;0.20672255754470825
4;0.19334281980991364;0.060356248170137405;0.22847481071949005;0.18058568239212036;0.05574028566479683;0.19014616310596466
5;0.18237075209617615;0.05336640402674675;0.20816326141357422;0.17407947778701782;0.051538027822971344;0.17944130301475525
6;0.1743064969778061;0.048797816038131714;0.19249926507472992;0.16908295452594757;0.0481446273624897;0.17227070033550262
7;0.1711820662021637;0.04670749977231026;0.18574312329292297;0.16502918303012848;0.04553490877151489;0.16364414989948273
8;0.16843070089817047;0.04463621601462364;0.17970377206802368;0.15845811367034912;0.04260830581188202;0.1532442271709442
9;0.16405507922172546;0.0425562858581543;0.17078125476837158;0.15458428859710693;0.040371425449848175;0.1502913236618042
10;0.15546026825904846;0.03815321624279022;0.15800921618938446;0.15075598657131195;0.03857605904340744;0.13905416429042816
11;0.1584654003381729;0.03987226262688637;0.16467556357383728;0.15174061059951782;0.03781590610742569;0.13810588419437408
12;0.1526990383863449;0.03739646449685097;0.15261265635490417;0.14601357281208038;0.03559840843081474;0.1299101561307907
13;0.1514786183834076;0.03649929538369179;0.15204596519470215;0.14553090929985046;0.034681376069784164;0.12844368815422058
14;0.1508193165063858;0.036141593009233475;0.14942403137683868;0.14189480245113373;0.03354467824101448;0.12260577082633972
15;0.1488804668188095;0.035091061145067215;0.14500638842582703;0.1399560421705246;0.032129302620887756;0.11803483217954636
16;0.1478389948606491;0.03435080125927925;0.14300625026226044;0.13760077953338623;0.031243951991200447;0.11585602909326553
17;0.14513152837753296;0.033450089395046234;0.13915233314037323;0.13601228594779968;0.030611936002969742;0.11131245642900467
18;0.14371299743652344;0.032547831535339355;0.13571713864803314;0.13359521329402924;0.029368748888373375;0.11011779308319092
19;0.14010415971279144;0.031478382647037506;0.13230881094932556;0.13137966394424438;0.028792593628168106;0.1059354916214943
20;0.1388287991285324;0.03059273213148117;0.12866389751434326;0.12934675812721252;0.027888117358088493;0.10419509559869766
21;0.13697785139083862;0.02988417260348797;0.1268365979194641;0.1285482794046402;0.027375586330890656;0.1036950945854187
22;0.13655142486095428;0.0295577235519886;0.12478708475828171;0.13003887236118317;0.027427736669778824;0.10337990522384644
23;0.13738004863262177;0.029750732704997063;0.12514066696166992;0.12640607357025146;0.026485398411750793;0.09904669970273972
24;0.1344885379076004;0.028798414394259453;0.1210438460111618;0.12611083686351776;0.02585935778915882;0.09835036844015121
25;0.13361738622188568;0.028360826894640923;0.11975929886102676;0.12428509443998337;0.025256002321839333;0.09462450444698334
26;0.13250376284122467;0.027457349002361298;0.1170201376080513;0.12281307578086853;0.02513257786631584;0.09387099742889404
27;0.1305704116821289;0.027456484735012054;0.1164703220129013;0.12188763171434402;0.02460862137377262;0.0917934775352478
28;0.13244786858558655;0.02770509570837021;0.1184517964720726;0.12236962467432022;0.024686571210622787;0.090987429022789
29;0.12904012203216553;0.026347480714321136;0.11111418157815933;0.12128705531358719;0.024168703705072403;0.08967118710279465
30;0.12841738760471344;0.02627497725188732;0.11123543977737427;0.1222720518708229;0.023994600400328636;0.08940369635820389
31;0.12606261670589447;0.025257235392928123;0.10801152884960175;0.12102067470550537;0.023358125239610672;0.08700872212648392
32;0.12740664184093475;0.025828637182712555;0.1102694496512413;0.11973601579666138;0.023553911596536636;0.08744926750659943
33;0.12338729947805405;0.02426210790872574;0.1032635048031807;0.11931847780942917;0.023246554657816887;0.08680210262537003
34;0.12463809549808502;0.024902205914258957;0.10507072508335114;0.1183282658457756;0.022918205708265305;0.086375392973423
35;0.12292113900184631;0.023882394656538963;0.10395047068595886;0.11813469231128693;0.0228737685829401;0.08564447611570358
36;0.12149962782859802;0.02344604767858982;0.10074089467525482;0.11790815740823746;0.02270430698990822;0.08558747172355652
37;0.1215042844414711;0.02317466214299202;0.09912844002246857;0.11582021415233612;0.022145725786685944;0.08379864692687988
38;0.1198345199227333;0.023060215637087822;0.10000232607126236;0.11732702702283859;0.022275663912296295;0.08379320800304413
39;0.12136194854974747;0.02358556166291237;0.10136429220438004;0.11566714942455292;0.022040659561753273;0.08250530064105988
40;0.12141813337802887;0.023300515487790108;0.100584976375103;0.11527465283870697;0.02191266417503357;0.08207743614912033
41;0.11951828747987747;0.022804852575063705;0.09800542145967484;0.11514764279127121;0.021551378071308136;0.07978436350822449
42;0.11820187419652939;0.022350087761878967;0.09556010365486145;0.11450453847646713;0.02145753800868988;0.07987018674612045
43;0.11613055318593979;0.02166004478931427;0.09310828894376755;0.11416494846343994;0.02117021009325981;0.07876581698656082
