epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.3523405194282532;0.18905918300151825;0.18905918300151825;0.6369081735610962;0.42996615171432495;0.42996615171432495
1;0.2252987176179886;0.08102158457040787;0.08102158457040787;0.5649212002754211;0.3424559533596039;0.3424559533596039
2;0.1882481873035431;0.05540245398879051;0.05540245398879051;0.43751126527786255;0.21255338191986084;0.21255338191986084
3;0.16687628626823425;0.04382028058171272;0.04382028058171272;0.2571662664413452;0.08388689160346985;0.08388689160346985
4;0.15726976096630096;0.03932281956076622;0.03932281956076622;0.13402573764324188;0.02709534764289856;0.02709534764289856
5;0.14933261275291443;0.035805076360702515;0.035805076360702515;0.09493090957403183;0.0139036625623703;0.0139036625623703
6;0.14431267976760864;0.033368468284606934;0.033368468284606934;0.09875582158565521;0.014433933421969414;0.014433933421969414
7;0.1415051370859146;0.03209449723362923;0.03209449723362923;0.09918173402547836;0.015414725057780743;0.015414725057780743
8;0.13747645914554596;0.030482005327939987;0.030482005327939987;0.10484670847654343;0.017548218369483948;0.017548218369483948
9;0.1364930123090744;0.03004710003733635;0.03004710003733635;0.10335324704647064;0.01694646291434765;0.01694646291434765
10;0.13171248137950897;0.02810162678360939;0.02810162678360939;0.10342062264680862;0.017010202631354332;0.017010202631354332
11;0.12807060778141022;0.02670002356171608;0.02670002356171608;0.09900165349245071;0.01563955470919609;0.01563955470919609
12;0.12836307287216187;0.02682742476463318;0.02682742476463318;0.09860414266586304;0.015956034883856773;0.015956034883856773
13;0.12474057823419571;0.025637084618210793;0.025637084618210793;0.10089515894651413;0.01646663062274456;0.01646663062274456
14;0.12477122247219086;0.025144748389720917;0.025144748389720917;0.10130801051855087;0.016879728063941002;0.016879728063941002
15;0.12293453514575958;0.0249084010720253;0.0249084010720253;0.09842216223478317;0.015526512637734413;0.015526512637734413
16;0.12193702161312103;0.02425587736070156;0.02425587736070156;0.09584593027830124;0.015284323133528233;0.015284323133528233
17;0.12066875398159027;0.024014603346586227;0.024014603346586227;0.09338997304439545;0.014483537524938583;0.014483537524938583
18;0.11732034385204315;0.02255929633975029;0.02255929633975029;0.09473957866430283;0.01513869408518076;0.01513869408518076
19;0.1154443621635437;0.021931296214461327;0.021931296214461327;0.09478608518838882;0.014863025397062302;0.014863025397062302
20;0.11622107774019241;0.022320641204714775;0.022320641204714775;0.09643691033124924;0.015565330162644386;0.015565330162644386
