epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.4256730079650879;0.26320937275886536;0.26320937275886536;0.6410565376281738;0.43300262093544006;0.43300262093544006
1;0.2383107990026474;0.09009237587451935;0.09009237587451935;0.5710781216621399;0.3480970561504364;0.3480970561504364
2;0.19944889843463898;0.06288041174411774;0.06288041174411774;0.4365505278110504;0.212709441781044;0.212709441781044
3;0.17010842263698578;0.04527625814080238;0.04527625814080238;0.2617087960243225;0.08923207223415375;0.08923207223415375
4;0.15801887214183807;0.038964465260505676;0.038964465260505676;0.1430899053812027;0.031240766867995262;0.031240766867995262
5;0.15080220997333527;0.03577530011534691;0.03577530011534691;0.10632693022489548;0.016682801768183708;0.016682801768183708
6;0.14467781782150269;0.03334665670990944;0.03334665670990944;0.10251455008983612;0.016029011458158493;0.016029011458158493
7;0.14089606702327728;0.03164611756801605;0.03164611756801605;0.10343267768621445;0.01675032451748848;0.01675032451748848
8;0.13541202247142792;0.029225260019302368;0.029225260019302368;0.09997352212667465;0.015853293240070343;0.015853293240070343
9;0.13259388506412506;0.028235534206032753;0.028235534206032753;0.09859693795442581;0.01561178918927908;0.01561178918927908
10;0.13162030279636383;0.0278549175709486;0.0278549175709486;0.09946896135807037;0.016104018315672874;0.016104018315672874
11;0.13064560294151306;0.02762470953166485;0.02762470953166485;0.0965818241238594;0.01523544080555439;0.01523544080555439
12;0.12743578851222992;0.026272865012288094;0.026272865012288094;0.0951271653175354;0.014836044050753117;0.014836044050753117
13;0.12581968307495117;0.02549789659678936;0.02549789659678936;0.09626179188489914;0.015294965356588364;0.015294965356588364
14;0.12145441770553589;0.023884225636720657;0.023884225636720657;0.09201744198799133;0.01405591145157814;0.01405591145157814
15;0.12140998244285583;0.0238531231880188;0.0238531231880188;0.09434717148542404;0.014914176426827908;0.014914176426827908
16;0.12126670032739639;0.023670395836234093;0.023670395836234093;0.10024590790271759;0.01661774516105652;0.01661774516105652
17;0.11810430139303207;0.022783629596233368;0.022783629596233368;0.09032697975635529;0.013515960425138474;0.013515960425138474
18;0.11566020548343658;0.021911172196269035;0.021911172196269035;0.09050101786851883;0.013674738816916943;0.013674738816916943
19;0.114424929022789;0.02137039415538311;0.02137039415538311;0.08930684626102448;0.013439344242215157;0.013439344242215157
20;0.11362388730049133;0.0209660641849041;0.0209660641849041;0.09118571132421494;0.014023231342434883;0.014023231342434883
21;0.1133970394730568;0.021023526787757874;0.021023526787757874;0.09085322171449661;0.014016213826835155;0.014016213826835155
22;0.11165636032819748;0.02027336321771145;0.02027336321771145;0.08781693130731583;0.012902277521789074;0.012902277521789074
23;0.1108943372964859;0.020098205655813217;0.020098205655813217;0.09208817780017853;0.014330222271382809;0.014330222271382809
24;0.10836540162563324;0.019203098490834236;0.019203098490834236;0.09001819789409637;0.013881011866033077;0.013881011866033077
25;0.10925880074501038;0.01943860948085785;0.01943860948085785;0.0883633941411972;0.013309319503605366;0.013309319503605366
26;0.10732386261224747;0.018922919407486916;0.018922919407486916;0.08713856339454651;0.01318534929305315;0.01318534929305315
27;0.10597860813140869;0.01854659989476204;0.01854659989476204;0.08734329044818878;0.0127538051456213;0.0127538051456213
28;0.10721651464700699;0.01869414560496807;0.01869414560496807;0.08631172776222229;0.012767234817147255;0.012767234817147255
29;0.10518749803304672;0.01831849105656147;0.01831849105656147;0.08689095079898834;0.012986795976758003;0.012986795976758003
30;0.104897141456604;0.01822340302169323;0.01822340302169323;0.08934363722801208;0.013933515176177025;0.013933515176177025
31;0.10514411330223083;0.018065370619297028;0.018065370619297028;0.08811043202877045;0.013230397365987301;0.013230397365987301
32;0.10458377748727798;0.017964111641049385;0.017964111641049385;0.08755332231521606;0.013112512417137623;0.013112512417137623
33;0.10409368574619293;0.017624786123633385;0.017624786123633385;0.08476968109607697;0.012502520345151424;0.012502520345151424
34;0.10272219777107239;0.01723792962729931;0.01723792962729931;0.08633417636156082;0.01281990110874176;0.01281990110874176
35;0.10167458653450012;0.017071373760700226;0.017071373760700226;0.08589798212051392;0.012778888456523418;0.012778888456523418
36;0.10107889771461487;0.016738085076212883;0.016738085076212883;0.08359631150960922;0.01195845939218998;0.01195845939218998
37;0.10063011199235916;0.0167020782828331;0.0167020782828331;0.08166944235563278;0.011547919362783432;0.011547919362783432
38;0.10038188844919205;0.016852404922246933;0.016852404922246933;0.08113382011651993;0.011388572864234447;0.011388572864234447
39;0.0981975644826889;0.016130946576595306;0.016130946576595306;0.08456864207983017;0.012499405071139336;0.012499405071139336
40;0.0996503159403801;0.016262825578451157;0.016262825578451157;0.08290339261293411;0.011925643309950829;0.011925643309950829
41;0.09883233904838562;0.016108931973576546;0.016108931973576546;0.08604933321475983;0.012898330576717854;0.012898330576717854
42;0.09999889880418777;0.016485122963786125;0.016485122963786125;0.08143675327301025;0.011438081040978432;0.011438081040978432
43;0.09776757657527924;0.015831688418984413;0.015831688418984413;0.08413015305995941;0.011821539141237736;0.011821539141237736
44;0.09728163480758667;0.01575530506670475;0.01575530506670475;0.08396872133016586;0.012340638786554337;0.012340638786554337
45;0.09891550242900848;0.016040921211242676;0.016040921211242676;0.08534255623817444;0.012828114442527294;0.012828114442527294
46;0.09668172895908356;0.015492103062570095;0.015492103062570095;0.08225961774587631;0.011607618071138859;0.011607618071138859
47;0.09698750078678131;0.015655994415283203;0.015655994415283203;0.08594109117984772;0.012213661335408688;0.012213661335408688
48;0.09554675221443176;0.015127081423997879;0.015127081423997879;0.08289127051830292;0.012032604776322842;0.012032604776322842
49;0.09476370364427567;0.014894617721438408;0.014894617721438408;0.08613088726997375;0.012965654954314232;0.012965654954314232
50;0.0961269661784172;0.015375454910099506;0.015375454910099506;0.0861794576048851;0.013017471879720688;0.013017471879720688
51;0.09583161771297455;0.015363134443759918;0.015363134443759918;0.08179067820310593;0.011777248233556747;0.011777248233556747
52;0.09577740728855133;0.015182078815996647;0.015182078815996647;0.0853765606880188;0.012570120394229889;0.012570120394229889
53;0.09489405900239944;0.014791188761591911;0.014791188761591911;0.0862332284450531;0.012925567105412483;0.012925567105412483
