epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.5553507804870605;0.4331740438938141;0.8961500525474548;0.46747055649757385;0.25304344296455383;0.6362863183021545
1;0.3130541145801544;0.15405182540416718;0.4425370693206787;0.30207133293151855;0.12443569302558899;0.35159724950790405
2;0.24135911464691162;0.09465039521455765;0.3155783414840698;0.21554158627986908;0.07255195826292038;0.22290544211864471
3;0.21688035130500793;0.07583168148994446;0.2713129222393036;0.18279629945755005;0.056205060333013535;0.18611378967761993
4;0.20666788518428802;0.06869598478078842;0.25517508387565613;0.1713225394487381;0.04955814406275749;0.175848588347435
5;0.19353415071964264;0.059246137738227844;0.2249624878168106;0.16159117221832275;0.044947732239961624;0.16824714839458466
6;0.18786902725696564;0.0559442937374115;0.2188154011964798;0.15445546805858612;0.04119424149394035;0.15221284329891205
7;0.1777210682630539;0.05029615759849548;0.19624283909797668;0.14980654418468475;0.03874105215072632;0.14802435040473938
8;0.17522762715816498;0.04934627562761307;0.19729021191596985;0.14623740315437317;0.03675917908549309;0.14011439681053162
9;0.1703517884016037;0.045536499470472336;0.1828283965587616;0.14168934524059296;0.03462030366063118;0.1345316469669342
10;0.1659964621067047;0.0445912629365921;0.17975054681301117;0.1388673633337021;0.03345963731408119;0.12901870906352997
11;0.16263462603092194;0.04216417670249939;0.17172275483608246;0.13583122193813324;0.03195439651608467;0.1255878061056137
12;0.160861998796463;0.04121371731162071;0.16694198548793793;0.13523665070533752;0.0315084382891655;0.1256406307220459
13;0.15859761834144592;0.04033438116312027;0.16271163523197174;0.13233423233032227;0.030018974095582962;0.11874493211507797
14;0.1559019237756729;0.038823146373033524;0.1589943766593933;0.13152074813842773;0.029866939410567284;0.12012817710638046
15;0.1551748365163803;0.03805648535490036;0.1566002517938614;0.12797442078590393;0.028180334717035294;0.11251625418663025
16;0.15188974142074585;0.03680058941245079;0.1522718071937561;0.1262352019548416;0.027403829619288445;0.11084036529064178
17;0.14819104969501495;0.03516086935997009;0.14431145787239075;0.12575098872184753;0.02713458426296711;0.10881604999303818
18;0.14678288996219635;0.034564971923828125;0.14430685341358185;0.12552301585674286;0.026764005422592163;0.10656989365816116
19;0.14839324355125427;0.0347597561776638;0.14310361444950104;0.12619534134864807;0.02699853479862213;0.10806939750909805
20;0.14795733988285065;0.03464023396372795;0.14349909126758575;0.12416087836027145;0.02631053328514099;0.10531190782785416
21;0.14705903828144073;0.03402695804834366;0.1422918438911438;0.1213427409529686;0.025460921227931976;0.10283154994249344
22;0.14310181140899658;0.03262826055288315;0.13697834312915802;0.12248963117599487;0.025764863938093185;0.1042323186993599
23;0.14063209295272827;0.03133474662899971;0.13043969869613647;0.11981372535228729;0.025164516642689705;0.10247606039047241
24;0.13962504267692566;0.031197406351566315;0.13039031624794006;0.11735659837722778;0.02398606576025486;0.09798623621463776
25;0.13807284832000732;0.030383409932255745;0.12669865787029266;0.11807065457105637;0.02409619651734829;0.09732524305582047
26;0.13895785808563232;0.030409444123506546;0.1291237324476242;0.11707288026809692;0.023882994428277016;0.09704447537660599
27;0.13557083904743195;0.02910490706562996;0.12325094640254974;0.11923765391111374;0.024607490748167038;0.10033956915140152
28;0.13665014505386353;0.029453720897436142;0.12461427599191666;0.11653594672679901;0.023662010207772255;0.0959986224770546
29;0.13472570478916168;0.028865501284599304;0.12239159643650055;0.11559102684259415;0.02319108508527279;0.09377216547727585
30;0.1344437152147293;0.02856120467185974;0.11921919882297516;0.11456873267889023;0.023114023730158806;0.09462276101112366
31;0.1330912709236145;0.028390754014253616;0.11896217614412308;0.11391737312078476;0.022601740434765816;0.09224922955036163
32;0.13087886571884155;0.027186300605535507;0.11581858992576599;0.11297018826007843;0.022198976948857307;0.0896366536617279
33;0.13043993711471558;0.026990162208676338;0.11387578397989273;0.11318610608577728;0.022234108299016953;0.08992448449134827
34;0.1297307163476944;0.026616735383868217;0.11187078803777695;0.11372578889131546;0.022679945454001427;0.09239879995584488
35;0.1293097883462906;0.026651833206415176;0.11368533968925476;0.11248448491096497;0.02191983163356781;0.0884687602519989
36;0.12910166382789612;0.026740649715065956;0.11280099302530289;0.11185009032487869;0.022000689059495926;0.08962462842464447
37;0.12773852050304413;0.025860244408249855;0.10916168242692947;0.11226817965507507;0.02212282456457615;0.08963806182146072
38;0.12570174038410187;0.025269437581300735;0.10776052623987198;0.11190036684274673;0.022155776619911194;0.08973924070596695
39;0.12665410339832306;0.025139933452010155;0.10722150653600693;0.10977821797132492;0.021180324256420135;0.08487457036972046
40;0.12502458691596985;0.024809468537569046;0.10563985258340836;0.10832908004522324;0.020791443064808846;0.08492197096347809
41;0.12345300614833832;0.024227136746048927;0.10360680520534515;0.10856127738952637;0.021062234416604042;0.08649029582738876
42;0.12305518239736557;0.023921677842736244;0.10275629907846451;0.10894131660461426;0.021091241389513016;0.08539927750825882
43;0.12397951632738113;0.024510903283953667;0.10446186363697052;0.10838509351015091;0.020906919613480568;0.08515864610671997
44;0.12392421811819077;0.024635162204504013;0.10484635829925537;0.10777544975280762;0.020591674372553825;0.08366727083921432
45;0.12207698822021484;0.023859020322561264;0.10155095160007477;0.10842011123895645;0.0207370575517416;0.0840831845998764
46;0.12251342833042145;0.023748263716697693;0.10066714137792587;0.10928061604499817;0.020932191982865334;0.08520657569169998
47;0.11992833018302917;0.022773152217268944;0.09743659198284149;0.10685934126377106;0.020090948790311813;0.08151248097419739
48;0.12009931355714798;0.022761890664696693;0.09790216386318207;0.10806965827941895;0.020693369209766388;0.08457528799772263
49;0.11705147475004196;0.021742651239037514;0.09352914988994598;0.10651249438524246;0.020104367285966873;0.0822809487581253
50;0.11726837605237961;0.02179911732673645;0.09386911988258362;0.10435456037521362;0.0193146001547575;0.07790972292423248
51;0.11772136390209198;0.022070305421948433;0.0942208543419838;0.10516714304685593;0.01959504559636116;0.07935453206300735
52;0.11796422302722931;0.02212323248386383;0.09419708698987961;0.10535039007663727;0.019843850284814835;0.08101338148117065
53;0.11487060785293579;0.02126011624932289;0.09150850772857666;0.10617557913064957;0.02004057914018631;0.08144694566726685
54;0.11454613506793976;0.0211190152913332;0.09005405008792877;0.104121632874012;0.01917877048254013;0.07771895825862885
55;0.11447487771511078;0.020769959315657616;0.08950963616371155;0.10395092517137527;0.019093485549092293;0.07667100429534912
56;0.11500793695449829;0.021221326664090157;0.0908791646361351;0.10502444952726364;0.01985674723982811;0.08072030544281006
57;0.11380983889102936;0.020686883479356766;0.08870008587837219;0.10364601761102676;0.0190806332975626;0.07711205631494522
58;0.11275758594274521;0.020417604595422745;0.08777064830064774;0.10300961881875992;0.01878308691084385;0.07575061172246933
59;0.11232263594865799;0.020132778212428093;0.0863923579454422;0.10500232875347137;0.019304880872368813;0.07860855013132095
60;0.11266603320837021;0.020296787843108177;0.08672541379928589;0.10432212054729462;0.019089149311184883;0.07728613913059235
61;0.11047695577144623;0.01971612684428692;0.08416643738746643;0.10250366479158401;0.018789516761898994;0.07633139938116074
62;0.11152154952287674;0.019584795460104942;0.08481074124574661;0.10171585530042648;0.0183430016040802;0.07381904870271683
63;0.11101327836513519;0.019427886232733727;0.08356517553329468;0.10385021567344666;0.01906919665634632;0.07765316963195801
64;0.10870993137359619;0.018852880224585533;0.08136659115552902;0.1037893295288086;0.01931428350508213;0.07837245613336563
65;0.10796386003494263;0.018781885504722595;0.08135982602834702;0.10336927324533463;0.019098784774541855;0.07810630649328232
66;0.10853040218353271;0.01879946142435074;0.08132477104663849;0.1012091413140297;0.018346544355154037;0.0743221640586853
67;0.1091383695602417;0.018976343795657158;0.08210451900959015;0.10217339545488358;0.018619921058416367;0.07531222701072693
68;0.10831808298826218;0.018777724355459213;0.0810871571302414;0.10043453425168991;0.01812039315700531;0.07317131012678146
69;0.10763213783502579;0.018554620444774628;0.08011819422245026;0.09919077157974243;0.01767556369304657;0.07135692238807678
70;0.10384464263916016;0.017215929925441742;0.07459960132837296;0.10018157958984375;0.018094995990395546;0.07325394451618195
71;0.10563953965902328;0.01772746630012989;0.07633668929338455;0.10081440210342407;0.018233027309179306;0.07375535368919373
72;0.10606658458709717;0.017981933429837227;0.07666855305433273;0.100601427257061;0.01820986531674862;0.07346001267433167
73;0.10575208812952042;0.017831051722168922;0.07679843157529831;0.09883895516395569;0.0174556877464056;0.07116912305355072
74;0.10539530962705612;0.017783375456929207;0.07736802846193314;0.09779900312423706;0.017261255532503128;0.06995139271020889
75;0.10497365891933441;0.017556633800268173;0.07585194706916809;0.09876596182584763;0.017304405570030212;0.07000770419836044
76;0.10343445092439651;0.01704336889088154;0.07343049347400665;0.0973803699016571;0.01699383556842804;0.06863279640674591
77;0.10451141744852066;0.017469078302383423;0.07536903023719788;0.0993662029504776;0.01773378625512123;0.07207006216049194
78;0.10263882577419281;0.016822529956698418;0.07283809781074524;0.09773427248001099;0.017325732856988907;0.07046116888523102
79;0.10102906078100204;0.01631072536110878;0.07042136043310165;0.09934058040380478;0.01757880300283432;0.07119860500097275
80;0.10027635097503662;0.01614740490913391;0.07003569602966309;0.09789751470088959;0.017013682052493095;0.06812966614961624
81;0.10318644344806671;0.016812067478895187;0.07245224714279175;0.0973200649023056;0.01686980202794075;0.06799551844596863
82;0.10226398706436157;0.0168005358427763;0.07257907837629318;0.09733768552541733;0.016979899257421494;0.06814597547054291
83;0.09961278736591339;0.015708981081843376;0.06820075213909149;0.09752359241247177;0.01692679524421692;0.06806497275829315
84;0.10087249428033829;0.016107426956295967;0.07063040882349014;0.09639451652765274;0.016569752246141434;0.06650089472532272
85;0.09955578297376633;0.015831835567951202;0.06916918605566025;0.09788946807384491;0.01700555719435215;0.06891340017318726
86;0.10105045139789581;0.016358712688088417;0.07097379863262177;0.09555912762880325;0.016266578808426857;0.06564325839281082
87;0.09885332733392715;0.015573864802718163;0.06743365526199341;0.09781725704669952;0.01705624721944332;0.06856919825077057
88;0.0992022156715393;0.01559100765734911;0.06811589002609253;0.0963340550661087;0.016686130315065384;0.06698793917894363
89;0.09661898761987686;0.014840323477983475;0.06454845517873764;0.09659640491008759;0.0168587788939476;0.06786181777715683
90;0.09740273654460907;0.015103358775377274;0.06601756811141968;0.09547900408506393;0.0165121927857399;0.06617160886526108
91;0.09719409793615341;0.015003303065896034;0.06551901251077652;0.0956052765250206;0.01663975417613983;0.06629064679145813
92;0.09777646511793137;0.01523283589631319;0.06665513664484024;0.09439431130886078;0.016342556104063988;0.06560948491096497
93;0.09515702724456787;0.014432418160140514;0.06263875961303711;0.09632258862257004;0.016870690509676933;0.06771497428417206
94;0.09572527557611465;0.014569674618542194;0.06412404775619507;0.09450716525316238;0.016262544319033623;0.06479854881763458
95;0.0960846021771431;0.014622042886912823;0.06326593458652496;0.09569650888442993;0.016464611515402794;0.06624813377857208
96;0.09571658819913864;0.014680408872663975;0.06351977586746216;0.09419872611761093;0.016036394983530045;0.06476445496082306
97;0.09469859302043915;0.014386482536792755;0.06243252009153366;0.09312442690134048;0.015756303444504738;0.06361625343561172
