epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.39250999689102173;0.21989868581295013;0.21989868581295013;0.6313158869743347;0.42191779613494873;0.42191779613494873
1;0.22992032766342163;0.08374004065990448;0.08374004065990448;0.5544964075088501;0.3302723467350006;0.3302723467350006
2;0.18629634380340576;0.055040083825588226;0.055040083825588226;0.41826847195625305;0.198074609041214;0.198074609041214
3;0.16260306537151337;0.04210682585835457;0.04210682585835457;0.24887484312057495;0.08024780452251434;0.08024780452251434
4;0.15381327271461487;0.037931788712739944;0.037931788712739944;0.14168766140937805;0.029072072356939316;0.029072072356939316
5;0.14623291790485382;0.034413501620292664;0.034413501620292664;0.10251195728778839;0.015716789290308952;0.015716789290308952
6;0.14151687920093536;0.03210253641009331;0.03210253641009331;0.0937938541173935;0.013858385384082794;0.013858385384082794
7;0.14000388979911804;0.03167828172445297;0.03167828172445297;0.09365908056497574;0.013921085745096207;0.013921085745096207
8;0.13372132182121277;0.029384125024080276;0.029384125024080276;0.09749530255794525;0.01513488870114088;0.01513488870114088
9;0.1327565759420395;0.028348468244075775;0.028348468244075775;0.09376183897256851;0.014249087311327457;0.014249087311327457
10;0.13383035361766815;0.028932666406035423;0.028932666406035423;0.09624920785427094;0.01469332817941904;0.01469332817941904
11;0.12765468657016754;0.02717783860862255;0.02717783860862255;0.09318822622299194;0.01414499618113041;0.01414499618113041
12;0.12574881315231323;0.02590409852564335;0.02590409852564335;0.09721838682889938;0.015554443001747131;0.015554443001747131
13;0.12622922658920288;0.026009192690253258;0.026009192690253258;0.09509941935539246;0.01480648573487997;0.01480648573487997
14;0.12384422868490219;0.02478751726448536;0.02478751726448536;0.09159372746944427;0.013671648688614368;0.013671648688614368
15;0.12343081086874008;0.024855652824044228;0.024855652824044228;0.0905497670173645;0.013601071201264858;0.013601071201264858
16;0.12324424088001251;0.024550044909119606;0.024550044909119606;0.0934055745601654;0.01426006481051445;0.01426006481051445
17;0.11957553774118423;0.023273974657058716;0.023273974657058716;0.0929994061589241;0.014284900389611721;0.014284900389611721
18;0.11743653565645218;0.022620180621743202;0.022620180621743202;0.09554553776979446;0.015146952122449875;0.015146952122449875
19;0.11605114489793777;0.022083649411797523;0.022083649411797523;0.09036831557750702;0.013405321165919304;0.013405321165919304
20;0.11284761875867844;0.021019136533141136;0.021019136533141136;0.08839622139930725;0.012942002154886723;0.012942002154886723
21;0.11528923362493515;0.02182982675731182;0.02182982675731182;0.09006481617689133;0.013424884527921677;0.013424884527921677
